node_id,user_id,news_id
96102.0,600811002,gossipcop-870658
96103.0,20587567,gossipcop-870658
96104.0,1252242577,gossipcop-870658
96105.0,2471499625,gossipcop-870658
96106.0,1481143356,gossipcop-870658
96107.0,728999960,gossipcop-870658
96108.0,199874723,gossipcop-870658
96109.0,2858595360,gossipcop-870658
96110.0,1006905289,gossipcop-870658
96111.0,528829450,gossipcop-870658
96112.0,1349798672,gossipcop-870658
96113.0,1357993609,gossipcop-870658
96114.0,777018293571944448,gossipcop-870658
96115.0,16910607,gossipcop-870658
96116.0,15501305,gossipcop-870658
96117.0,839505781942800384,gossipcop-870658
96118.0,839743041384538112,gossipcop-870658
96119.0,4925771488,gossipcop-870658
96120.0,846639835246817280,gossipcop-870658
96121.0,839355885616939010,gossipcop-870658
96122.0,844978796339986433,gossipcop-870658
96123.0,840524255024492544,gossipcop-870658
96124.0,839789279916126209,gossipcop-870658
96125.0,4874979999,gossipcop-870658
96126.0,844923340909428736,gossipcop-870658
96127.0,839815575538827264,gossipcop-870658
96128.0,839772590252048384,gossipcop-870658
96129.0,713385903461367809,gossipcop-870658
96130.0,713061197411692544,gossipcop-870658
96131.0,839728591143231488,gossipcop-870658
96132.0,845110951737098240,gossipcop-870658
96133.0,844966877075927040,gossipcop-870658
96134.0,4889604194,gossipcop-870658
96135.0,846648532274601984,gossipcop-870658
96136.0,709139627114889218,gossipcop-870658
96137.0,844956696871026688,gossipcop-870658
96138.0,844986870144483328,gossipcop-870658
96139.0,844951679921537024,gossipcop-870658
96140.0,844973417447112704,gossipcop-870658
96141.0,839519945180524544,gossipcop-870658
96142.0,839708192179437568,gossipcop-870658
96143.0,4889543384,gossipcop-870658
96144.0,2462342742,gossipcop-870658
96145.0,390457914,gossipcop-870658
96146.0,2265227667,gossipcop-870658
96147.0,1556811715,gossipcop-870658
96148.0,23113271,gossipcop-870658
96149.0,280404513,gossipcop-870658
159464.0,600811002,gossipcop-912950
159465.0,10409622,gossipcop-912950
159466.0,956530156859994112,gossipcop-912950
159467.0,710401157206810624,gossipcop-912950
159468.0,2471499625,gossipcop-912950
159469.0,331528797,gossipcop-912950
159470.0,2471499625,gossipcop-912950
159471.0,939720110138277888,gossipcop-912950
159472.0,2530389144,gossipcop-912950
159473.0,2858595360,gossipcop-912950
159474.0,579874429,gossipcop-912950
159475.0,86985994,gossipcop-912950
159476.0,3258070316,gossipcop-912950
159477.0,1082727457,gossipcop-912950
159478.0,549117993,gossipcop-912950
159479.0,25482342,gossipcop-912950
159480.0,1082727457,gossipcop-912950
159481.0,1082727457,gossipcop-912950
159482.0,753537023907102721,gossipcop-912950
159483.0,25589776,gossipcop-912950
159484.0,3225947763,gossipcop-912950
159485.0,20587567,gossipcop-912950
159486.0,23113271,gossipcop-912950
159487.0,1252242577,gossipcop-912950
159488.0,406238243,gossipcop-912950
159489.0,811242724145958913,gossipcop-912950
159490.0,926788985032265728,gossipcop-912950
159491.0,29272934,gossipcop-912950
159492.0,49404200,gossipcop-912950
159493.0,49404200,gossipcop-912950
159494.0,49404200,gossipcop-912950
159495.0,49404200,gossipcop-912950
159496.0,3007144764,gossipcop-912950
159497.0,568660284,gossipcop-912950
159498.0,15699298,gossipcop-912950
159499.0,883037790354591744,gossipcop-912950
159500.0,957794337798197248,gossipcop-912950
159501.0,190516366,gossipcop-912950
159502.0,843270781408874496,gossipcop-912950
159503.0,2354261358,gossipcop-912950
159504.0,148765933,gossipcop-912950
159505.0,4879636906,gossipcop-912950
159506.0,1152503275,gossipcop-912950
159507.0,28177648,gossipcop-912950
159508.0,770661081614196736,gossipcop-912950
159509.0,293480340,gossipcop-912950
159510.0,1271108724,gossipcop-912950
159511.0,43010482,gossipcop-912950
159512.0,137686041,gossipcop-912950
159513.0,2853634428,gossipcop-912950
159514.0,1716710947,gossipcop-912950
159515.0,819636374466887680,gossipcop-912950
159516.0,836540801861705728,gossipcop-912950
159517.0,438847277,gossipcop-912950
159518.0,137686041,gossipcop-912950
159519.0,836540801861705728,gossipcop-912950
159520.0,31690847,gossipcop-912950
159521.0,1271108724,gossipcop-912950
160428.0,331528797,gossipcop-926957
160429.0,1881363984,gossipcop-926957
160430.0,2530389144,gossipcop-926957
160431.0,20587567,gossipcop-926957
160432.0,2706663786,gossipcop-926957
160433.0,939720110138277888,gossipcop-926957
160434.0,874049888,gossipcop-926957
160435.0,2355797043,gossipcop-926957
160436.0,3293804796,gossipcop-926957
160437.0,241035998,gossipcop-926957
160438.0,22503503,gossipcop-926957
160439.0,281270845,gossipcop-926957
193649.0,331528797,gossipcop-899309
193650.0,10409622,gossipcop-899309
193651.0,4631439554,gossipcop-899309
193652.0,199874723,gossipcop-899309
193653.0,406238243,gossipcop-899309
193654.0,2530389144,gossipcop-899309
193655.0,20587567,gossipcop-899309
193656.0,66295774,gossipcop-899309
193657.0,600811002,gossipcop-899309
193658.0,938877749334290432,gossipcop-899309
193659.0,906303522416799744,gossipcop-899309
193660.0,527095730,gossipcop-899309
193661.0,2858595360,gossipcop-899309
193662.0,3157125579,gossipcop-899309
193663.0,1252242577,gossipcop-899309
193664.0,135987808,gossipcop-899309
193665.0,927958288351842304,gossipcop-899309
193666.0,587465971,gossipcop-899309
193667.0,16910607,gossipcop-899309
193668.0,2418608678,gossipcop-899309
193669.0,2341352690,gossipcop-899309
193670.0,2810067379,gossipcop-899309
193671.0,237568693,gossipcop-899309
193672.0,34783325,gossipcop-899309
193673.0,229969511,gossipcop-899309
193674.0,744474864,gossipcop-899309
193675.0,4922070441,gossipcop-899309
193676.0,94879891,gossipcop-899309
193677.0,810037537859403777,gossipcop-899309
193678.0,785205733411397633,gossipcop-899309
193679.0,816389017059164160,gossipcop-899309
193680.0,912802795627139073,gossipcop-899309
193681.0,748194188060139520,gossipcop-899309
193682.0,905598214870638593,gossipcop-899309
193683.0,731561883648528384,gossipcop-899309
193684.0,781735414101147648,gossipcop-899309
193685.0,4843233834,gossipcop-899309
193686.0,262994443,gossipcop-899309
193687.0,2758918826,gossipcop-899309
193688.0,137486677,gossipcop-899309
193689.0,833280006948274176,gossipcop-899309
193690.0,2751791156,gossipcop-899309
193691.0,2530389144,gossipcop-899309
193692.0,40173650,gossipcop-899309
193693.0,620474929,gossipcop-899309
193694.0,811242724145958913,gossipcop-899309
193695.0,839519945180524544,gossipcop-899309
193696.0,839505781942800384,gossipcop-899309
193697.0,844966877075927040,gossipcop-899309
193698.0,839728591143231488,gossipcop-899309
193699.0,844923340909428736,gossipcop-899309
193700.0,839789279916126209,gossipcop-899309
193701.0,709139627114889218,gossipcop-899309
193702.0,4925771488,gossipcop-899309
193703.0,840524255024492544,gossipcop-899309
193704.0,4889604194,gossipcop-899309
193705.0,713385903461367809,gossipcop-899309
193706.0,846639835246817280,gossipcop-899309
193707.0,844951679921537024,gossipcop-899309
193708.0,713061197411692544,gossipcop-899309
193709.0,329575736,gossipcop-899309
193710.0,839708192179437568,gossipcop-899309
193711.0,839815575538827264,gossipcop-899309
193712.0,4889543384,gossipcop-899309
193713.0,845110951737098240,gossipcop-899309
193714.0,4874979999,gossipcop-899309
193715.0,844986870144483328,gossipcop-899309
193716.0,844973417447112704,gossipcop-899309
193717.0,839772590252048384,gossipcop-899309
193718.0,844978796339986433,gossipcop-899309
193719.0,1129375068,gossipcop-899309
193720.0,839743041384538112,gossipcop-899309
193721.0,839355885616939010,gossipcop-899309
193722.0,846648532274601984,gossipcop-899309
193723.0,844956696871026688,gossipcop-899309
193724.0,619714423,gossipcop-899309
193725.0,804289713242771456,gossipcop-899309
193726.0,3231806671,gossipcop-899309
193727.0,3231803388,gossipcop-899309
193728.0,565123913,gossipcop-899309
193729.0,3356472293,gossipcop-899309
193730.0,2934949865,gossipcop-899309
193731.0,2935209041,gossipcop-899309
193732.0,277600246,gossipcop-899309
193733.0,838750132942188546,gossipcop-899309
193734.0,2455958576,gossipcop-899309
193735.0,392350723,gossipcop-899309
193736.0,1299614048,gossipcop-899309
193737.0,3231014982,gossipcop-899309
193738.0,1179710990,gossipcop-899309
193739.0,2257079767,gossipcop-899309
193740.0,179298078,gossipcop-899309
193741.0,2559933055,gossipcop-899309
193742.0,23394247,gossipcop-899309
193743.0,491476321,gossipcop-899309
193744.0,3238052845,gossipcop-899309
193745.0,23113271,gossipcop-899309
193746.0,4185279142,gossipcop-899309
193747.0,169963411,gossipcop-899309
193748.0,2281829540,gossipcop-899309
193749.0,154716380,gossipcop-899309
193750.0,2787100924,gossipcop-899309
193751.0,4004822785,gossipcop-899309
193752.0,535314446,gossipcop-899309
193753.0,2960140882,gossipcop-899309
193754.0,2296186746,gossipcop-899309
193755.0,14328877,gossipcop-899309
193756.0,800964000611729408,gossipcop-899309
193757.0,4735208732,gossipcop-899309
193758.0,880717180291227648,gossipcop-899309
193759.0,1091964805,gossipcop-899309
193760.0,928606702152437760,gossipcop-899309
193761.0,124768944,gossipcop-899309
193762.0,2355797043,gossipcop-899309
193763.0,83167526,gossipcop-899309
193764.0,309684522,gossipcop-899309
193765.0,829564756457447425,gossipcop-899309
193766.0,773055386706255872,gossipcop-899309
193767.0,826998027306967040,gossipcop-899309
193768.0,826036375916945408,gossipcop-899309
193769.0,832190398575497216,gossipcop-899309
193770.0,826055897096949761,gossipcop-899309
193771.0,836497922485178368,gossipcop-899309
193772.0,820160947511705602,gossipcop-899309
193773.0,788711262129532928,gossipcop-899309
193774.0,771357529892880385,gossipcop-899309
193775.0,789031132687798272,gossipcop-899309
193776.0,829576883507376128,gossipcop-899309
193777.0,826405822305480706,gossipcop-899309
193778.0,771359876664655872,gossipcop-899309
193779.0,771340450938679297,gossipcop-899309
193780.0,831200907974959104,gossipcop-899309
193781.0,4767065280,gossipcop-899309
193782.0,766879401908633601,gossipcop-899309
193783.0,771351584643178496,gossipcop-899309
193784.0,829296101442408450,gossipcop-899309
193785.0,772814387379830785,gossipcop-899309
193786.0,789035680806506496,gossipcop-899309
193787.0,836514726930571265,gossipcop-899309
193788.0,266626808,gossipcop-899309
193789.0,869831991104950272,gossipcop-899309
193790.0,266626808,gossipcop-899309
193791.0,30855558,gossipcop-899309
193792.0,2869965287,gossipcop-899309
193793.0,1659872192,gossipcop-899309
193794.0,39218630,gossipcop-899309
193795.0,392350723,gossipcop-899309
193796.0,516924058,gossipcop-899309
193797.0,702707775621582849,gossipcop-899309
193798.0,4286801608,gossipcop-899309
193799.0,17480100,gossipcop-899309
194789.0,211396254,gossipcop-848092
194790.0,331528797,gossipcop-848092
194791.0,66295774,gossipcop-848092
194792.0,325926759,gossipcop-848092
194793.0,600811002,gossipcop-848092
194794.0,2355797043,gossipcop-848092
194795.0,199874723,gossipcop-848092
194796.0,637357108,gossipcop-848092
194797.0,385270891,gossipcop-848092
194798.0,1252242577,gossipcop-848092
194799.0,1300459141,gossipcop-848092
194800.0,2471499625,gossipcop-848092
194801.0,425987075,gossipcop-848092
194802.0,733493514655420417,gossipcop-848092
194803.0,100779526,gossipcop-848092
194804.0,10409622,gossipcop-848092
194805.0,4772735466,gossipcop-848092
194806.0,527095730,gossipcop-848092
194807.0,786957182742900736,gossipcop-848092
194808.0,822491565860024320,gossipcop-848092
194809.0,821857169415041024,gossipcop-848092
194810.0,1006905289,gossipcop-848092
194811.0,2858595360,gossipcop-848092
194812.0,2810067379,gossipcop-848092
194813.0,501117970,gossipcop-848092
194814.0,777018293571944448,gossipcop-848092
194815.0,821136605717135361,gossipcop-848092
194816.0,85646589,gossipcop-848092
194817.0,1172796973,gossipcop-848092
194818.0,26047939,gossipcop-848092
194819.0,528829450,gossipcop-848092
194820.0,2780443681,gossipcop-848092
194821.0,230056211,gossipcop-848092
194822.0,3318784682,gossipcop-848092
194823.0,4631439554,gossipcop-848092
194824.0,3143735818,gossipcop-848092
194825.0,3428990109,gossipcop-848092
194826.0,94879891,gossipcop-848092
194827.0,54192107,gossipcop-848092
194828.0,25482342,gossipcop-848092
194829.0,858691801678532608,gossipcop-848092
194830.0,2418608678,gossipcop-848092
194831.0,25482342,gossipcop-848092
194832.0,805989137304158209,gossipcop-848092
194833.0,3357235499,gossipcop-848092
194834.0,851767586371121152,gossipcop-848092
194835.0,23494117,gossipcop-848092
194836.0,3333901341,gossipcop-848092
194837.0,2243210718,gossipcop-848092
194838.0,811242724145958913,gossipcop-848092
194839.0,15501305,gossipcop-848092
194840.0,37011822,gossipcop-848092
194841.0,887443597536223232,gossipcop-848092
194842.0,23482952,gossipcop-848092
194843.0,2544914191,gossipcop-848092
194844.0,420017924,gossipcop-848092
194845.0,405125908,gossipcop-848092
194846.0,1834719878,gossipcop-848092
194847.0,472995206,gossipcop-848092
194848.0,958789777452621825,gossipcop-848092
194849.0,313714254,gossipcop-848092
194850.0,397574568,gossipcop-848092
